date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/8/21,Plate 9,Seren Plate 9,Plate 9_A01,A01,01A,21.GS.C6.SN.Student2.IB-plant1374-TMS21F2087P0001,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_B01,B01,01B,21.GS.C6.SN.Student2.IB-plant1375-TMS21F2087P0002,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_C01,C01,01C,21.GS.C6.SN.Student2.IB-plant1378-TMS21F2087P0005,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_D01,D01,01D,21.GS.C6.SN.Student2.IB-plant1380-TMS21F2087P0007,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_E01,E01,01E,21.GS.C6.SN.Student2.IB-plant1382-TMS21F2087P0009,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_F01,F01,01F,21.GS.C6.SN.Student2.IB-plant1384-TMS21F2087P0011,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_G01,G01,01G,21.GS.C6.SN.Student2.IB-plant1385-TMS21F2087P0012,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_H01,H01,01H,21.GS.C6.SN.Student2.IB-plant1387-TMS21F2087P0014,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_A02,A02,02A,21.GS.C6.SN.Student2.IB-plant1389-TMS21F2087P0016,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_B02,B02,02B,21.GS.C6.SN.Student2.IB-plant1391-TMS21F2087P0018,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_C02,C02,02C,21.GS.C6.SN.Student2.IB-plant1392-TMS21F2087P0019,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_D02,D02,02D,1394,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_E02,E02,02E,21.GS.C6.SN.Student2.IB-plant1397-TMS21F2087P0024,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_F02,F02,02F,21.GS.C6.SN.Student2.IB-plant1399-TMS21F2087P0026,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_G02,G02,02G,21.GS.C6.SN.Student2.IB-plant1401-TMS21F2087P0028,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_H02,H02,02H,21.GS.C6.SN.Student2.IB-plant1403-TMS21F2087P0030,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_A03,A03,03A,21.GS.C6.SN.Student2.IB-plant1405-TMS21F2087P0032,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_B03,B03,03B,21.GS.C6.SN.Student2.IB-plant1408-TMS21F2087P0035,ruth,,Leaf,CTAB
7/8/21,Plate 9,Seren Plate 9,Plate 9_C03,C03,03C,21.GS.C6.SN.Student2.IB-plant1410-TMS21F2087P0037,ruth,,Leaf,CTAB
