date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/7/21,plate 5,Seren Plate 5,plate 5_A01,A01,01A,671,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_B01,B01,01B,673,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_C01,C01,01C,675,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_D01,D01,01D,677,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_E01,E01,01E,678,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_F01,F01,01F,679,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_G01,G01,01G,681,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_H01,H01,01H,683,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_A02,A02,02A,685,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_B02,B02,02B,686,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_C02,C02,02C,687,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_D02,D02,02D,689,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_E02,E02,02E,690,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_F02,F02,02F,698,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_G02,G02,02G,700,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_H02,H02,02H,702,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_A03,A03,03A,704,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_B03,B03,03B,706,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_C03,C03,03C,709,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_D03,D03,03D,711,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_E03,E03,03E,713,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_F03,F03,03F,715,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_G03,G03,03G,717,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_H03,H03,03H,719,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_A04,A04,04A,723,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_B04,B04,04B,725,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_C04,C04,04C,727,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_D04,D04,04D,730,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_E04,E04,04E,731,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_F04,F04,04F,732,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_G04,G04,04G,734,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_H04,H04,04H,735,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_A05,A05,05A,737,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_B05,B05,05B,738,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_C05,C05,05C,739,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_D05,D05,05D,741,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_E05,E05,05E,743,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_F05,F05,05F,745,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_G05,G05,05G,746,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_H05,H05,05H,747,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_A06,A06,06A,749,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_B06,B06,06B,751,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_C06,C06,06C,753,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_D06,D06,06D,755,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_E06,E06,06E,756,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_F06,F06,06F,758,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_G06,G06,06G,760,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_H06,H06,06H,762,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_A07,A07,07A,763,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_B07,B07,07B,765,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_C07,C07,07C,767,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_D07,D07,07D,769,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_E07,E07,07E,771,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_F07,F07,07F,776,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_G07,G07,07G,778,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_H07,H07,07H,780,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_A08,A08,08A,781,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_B08,B08,08B,782,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_C08,C08,08C,783,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_D08,D08,08D,784,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_E08,E08,08E,785,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_F08,F08,08F,787,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_G08,G08,08G,789,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_H08,H08,08H,790,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_A09,A09,09A,791,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_B09,B09,09B,793,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_C09,C09,09C,794,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_D09,D09,09D,797,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_E09,E09,09E,799,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_F09,F09,09F,801,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_G09,G09,09G,802,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_H09,H09,09H,803,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_A10,A10,10A,805,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_B10,B10,10B,807,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_C10,C10,10C,808,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_D10,D10,10D,809,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_E10,E10,10E,811,seren,,Leaf,CTAB
7/7/21,plate 5,Seren Plate 5,plate 5_F10,F10,10F,813,seren,,Leaf,CTAB
