date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/13/21,plate 30,Seren Plate 30,plate 30_F10,F10,10F,5653,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_G10,G10,10G,5655,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_H10,H10,10H,5657,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_A11,A11,11A,5658,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_B11,B11,11B,5659,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_C11,C11,11C,5661,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_D11,D11,11D,5663,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_E11,E11,11E,5665,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_F11,F11,11F,5666,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_G11,G11,11G,5668,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_H11,H11,11H,BLANK_plate 30_H11,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_A12,A12,12A,5669,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_B12,B12,12B,5671,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_C12,C12,12C,5672,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_D12,D12,12D,5673,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_E12,E12,12E,5674,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_F12,F12,12F,5676,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_G12,G12,12G,5677,seren,,Leaf,CTAB
7/13/21,plate 30,Seren Plate 30,plate 30_H12,H12,12H,BLANK_plate 30_H12,seren,,Leaf,CTAB
