date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/13/21,plate 31,Seren Plate 31,plate 31_F06,F06,06F,5797,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_G06,G06,06G,5798,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_H06,H06,06H,5799,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_A07,A07,07A,5801,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_B07,B07,07B,5803,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_C07,C07,07C,5804,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_D07,D07,07D,5806,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_E07,E07,07E,5807,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_F07,F07,07F,5809,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_G07,G07,07G,5811,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_H07,H07,07H,5812,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_A08,A08,08A,5813,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_B08,B08,08B,5815,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_C08,C08,08C,5817,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_D08,D08,08D,5818,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_E08,E08,08E,5819,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_F08,F08,08F,5821,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_G08,G08,08G,5822,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_H08,H08,08H,5824,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_A09,A09,09A,5825,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_B09,B09,09B,5827,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_C09,C09,09C,5828,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_D09,D09,09D,5829,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_E09,E09,09E,5831,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_F09,F09,09F,5833,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_G09,G09,09G,5834,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_H09,H09,09H,5836,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_A10,A10,10A,5838,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_B10,B10,10B,5839,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_C10,C10,10C,5840,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_D10,D10,10D,5842,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_E10,E10,10E,5843,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_F10,F10,10F,5845,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_G10,G10,10G,5847,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_H10,H10,10H,5849,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_A11,A11,11A,5850,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_B11,B11,11B,5851,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_C11,C11,11C,5852,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_D11,D11,11D,5854,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_E11,E11,11E,5856,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_F11,F11,11F,5859,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_G11,G11,11G,5860,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_H11,H11,11H,BLANK_plate 31_H11,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_A12,A12,12A,TMS14F1035P0004,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_B12,B12,12B,841,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_C12,C12,12C,847,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_D12,D12,12D,848,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_E12,E12,12E,849,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_F12,F12,12F,850,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_G12,G12,12G,TMEB419,seren,,Leaf,CTAB
7/13/21,plate 31,Seren Plate 31,plate 31_H12,H12,12H,BLANK_plate 31_H12,seren,,Leaf,CTAB
