date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/9/21,Plate 13,Seren Plate 13,Plate 13_D03,D03,03D,21.GS.C6.SN.Student2.IB-plant2203-TMS21F2196P0001,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_E03,E03,03E,21.GS.C6.SN.Student2.IB-plant2204-TMS21F2197P0001,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_F03,F03,03F,21.GS.C6.SN.Student2.IB-plant2206-TMS21F2199P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_G03,G03,03G,21.GS.C6.SN.Student2.IB-plant2208-TMS21F2200P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_H03,H03,03H,21.GS.C6.SN.Student2.IB-plant2211-TMS21F2202P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_A04,A04,04A,21.GS.C6.SN.Student2.IB-plant2213-TMS21F2203P0001,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_B04,B04,04B,21.GS.C6.SN.Student2.IB-plant2215-TMS21F2204P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_C04,C04,04C,2217,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_D04,D04,04D,21.GS.C6.SN.Student2.IB-plant2219-TMS21F2204P0006,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_E04,E04,04E,21.GS.C6.SN.Student2.IB-plant2221-TMS21F2204P0008,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_F04,F04,04F,2223,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_G04,G04,04G,21.GS.C6.SN.Student2.IB-plant2225-TMS21F2204P0012,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_H04,H04,04H,21.GS.C6.SN.Student2.IB-plant2228-TMS21F2205P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_A05,A05,05A,21.GS.C6.SN.Student2.IB-plant2230-TMS21F2206P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_B05,B05,05B,2232,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_C05,C05,05C,21.GS.C6.SN.Student2.IB-plant2234-TMS21F2207P0003,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_D05,D05,05D,21.GS.C6.SN.Student2.IB-plant2236-TMS21F2208P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_E05,E05,05E,21.GS.C6.SN.Student2.IB-plant2238-TMS21F2209P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_F05,F05,05F,21.GS.C6.SN.Student2.IB-plant2240-TMS21F2210P0001,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_G05,G05,05G,21.GS.C6.SN.Student2.IB-plant2242-TMS21F2211P0001,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_H05,H05,05H,21.GS.C6.SN.Student2.IB-plant2244-TMS21F2211P0003,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_A06,A06,06A,21.GS.C6.SN.Student2.IB-plant2245-TMS21F2211P0004,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_B06,B06,06B,21.GS.C6.SN.Student2.IB-plant2248-TMS21F2212P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_C06,C06,06C,21.GS.C6.SN.Student2.IB-plant2249-TMS21F2212P0003,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_D06,D06,06D,21.GS.C6.SN.Student2.IB-plant2251-TMS21F2213P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_E06,E06,06E,21.GS.C6.SN.Student2.IB-plant2253-TMS21F2213P0004,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_F06,F06,06F,21.GS.C6.SN.Student2.IB-plant2257-TMS21F2214P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_G06,G06,06G,21.GS.C6.SN.Student2.IB-plant2259-TMS21F2214P0004,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_H06,H06,06H,21.GS.C6.SN.Student2.IB-plant2261-TMS21F2214P0006,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_A07,A07,07A,21.GS.C6.SN.Student2.IB-plant2263-TMS21F2215P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_B07,B07,07B,21.GS.C6.SN.Student2.IB-plant2265-TMS21F2216P0001,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_C07,C07,07C,21.GS.C6.SN.Student2.IB-plant2267-TMS21F2216P0003,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_D07,D07,07D,21.GS.C6.SN.Student2.IB-plant2269-TMS21F2216P0005,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_E07,E07,07E,21.GS.C6.SN.Student2.IB-plant2271-TMS21F2216P0007,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_F07,F07,07F,21.GS.C6.SN.Student2.IB-plant2273-TMS21F2216P0009,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_G07,G07,07G,21.GS.C6.SN.Student2.IB-plant2274-TMS21F2216P0010,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_H07,H07,07H,21.GS.C6.SN.Student2.IB-plant2276-TMS21F2217P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_A08,A08,08A,21.GS.C6.SN.Student2.IB-plant2278-TMS21F2218P0001,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_B08,B08,08B,21.GS.C6.SN.Student2.IB-plant2280-TMS21F2218P0003,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_C08,C08,08C,21.GS.C6.SN.Student2.IB-plant2282-TMS21F2219P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_D08,D08,08D,21.GS.C6.SN.Student2.IB-plant2284-TMS21F2219P0004,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_E08,E08,08E,21.GS.C6.SN.Student2.IB-plant2286-TMS21F2220P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_F08,F08,08F,21.GS.C6.SN.Student2.IB-plant2289-TMS21F2220P0005,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_G08,G08,08G,21.GS.C6.SN.Student2.IB-plant2291-TMS21F2220P0007,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_H08,H08,08H,21.GS.C6.SN.Student2.IB-plant2293-TMS21F2220P0009,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_A09,A09,09A,21.GS.C6.SN.Student2.IB-plant2295-TMS21F2220P0011,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_B09,B09,09B,21.GS.C6.SN.Student2.IB-plant2298-TMS21F2221P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_C09,C09,09C,21.GS.C6.SN.Student2.IB-plant2300-TMS21F2221P0004,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_D09,D09,09D,21.GS.C6.SN.Student2.IB-plant2302-TMS21F2221P0006,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_E09,E09,09E,21.GS.C6.SN.Student2.IB-plant2304-TMS21F2222P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_F09,F09,09F,21.GS.C6.SN.Student2.IB-plant2306-TMS21F2222P0004,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_G09,G09,09G,21.GS.C6.SN.Student2.IB-plant2308-TMS21F2223P0002,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_H09,H09,09H,21.GS.C6.SN.Student2.IB-plant2310-TMS21F2223P0004,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_A10,A10,10A,21.GS.C6.SN.Student2.IB-plant2312-TMS21F2223P0006,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_B10,B10,10B,21.GS.C6.SN.Student2.IB-plant2314-TMS21F2223P0008,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_C10,C10,10C,21.GS.C6.SN.Student2.IB-plant2316-TMS21F2223P0010,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_D10,D10,10D,21.GS.C6.SN.Student2.IB-plant2318-TMS21F2223P0012,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_E10,E10,10E,21.GS.C6.SN.Student2.IB-plant2320-TMS21F2223P0014,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_F10,F10,10F,21.GS.C6.SN.Student2.IB-plant2321-TMS21F2223P0015,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_G10,G10,10G,21.GS.C6.SN.Student2.IB-plant2322-TMS21F2223P0016,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_H10,H10,10H,21.GS.C6.SN.Student2.IB-plant2323-TMS21F2223P0017,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_A11,A11,11A,21.GS.C6.SN.Student2.IB-plant2324-TMS21F2223P0018,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_B11,B11,11B,21.GS.C6.SN.Student2.IB-plant2325-TMS21F2223P0019,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_C11,C11,11C,21.GS.C6.SN.Student2.IB-plant2326-TMS21F2223P0020,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_D11,D11,11D,21.GS.C6.SN.Student2.IB-plant2327-TMS21F2223P0021,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_E11,E11,11E,21.GS.C6.SN.Student2.IB-plant2328-TMS21F2223P0022,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_F11,F11,11F,21.GS.C6.SN.Student2.IB-plant2329-TMS21F2223P0023,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_G11,G11,11G,21.GS.C6.SN.Student2.IB-plant2330-TMS21F2223P0024,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_H11,H11,11H,BLANK_Plate 13_H11,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_A12,A12,12A,21.GS.C6.SN.Student2.IB-plant2331-TMS21F2223P0025,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_B12,B12,12B,21.GS.C6.SN.Student2.IB-plant2332-TMS21F2223P0026,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_C12,C12,12C,21.GS.C6.SN.Student2.IB-plant2333-TMS21F2223P0027,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_D12,D12,12D,21.GS.C6.SN.Student2.IB-plant2334-TMS21F2223P0028,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_E12,E12,12E,21.GS.C6.SN.Student2.IB-plant2335-TMS21F2223P0029,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_F12,F12,12F,21.GS.C6.SN.Student2.IB-plant2336-TMS21F2223P0030,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_G12,G12,12G,21.GS.C6.SN.Student2.IB-plant2337-TMS21F2223P0031,ruth,,Leaf,CTAB
7/9/21,Plate 13,Seren Plate 13,Plate 13_H12,H12,12H,BLANK_Plate 13_H12,ruth,,Leaf,CTAB
