date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/9/21,plate 16,Seren Plate 16,plate 16_B06,B06,06B,2784,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_C06,C06,06C,2786,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_D06,D06,06D,2788,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_E06,E06,06E,2791,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_F06,F06,06F,2793,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_G06,G06,06G,2795,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_H06,H06,06H,2797,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_A07,A07,07A,2800,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_B07,B07,07B,2801,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_C07,C07,07C,2814,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_D07,D07,07D,2816,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_E07,E07,07E,2818,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_F07,F07,07F,2820,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_G07,G07,07G,2822,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_H07,H07,07H,2823,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_A08,A08,08A,2824,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_B08,B08,08B,2826,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_C08,C08,08C,2828,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_D08,D08,08D,2830,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_E08,E08,08E,2832,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_F08,F08,08F,2834,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_G08,G08,08G,2836,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_H08,H08,08H,2838,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_A09,A09,09A,2841,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_B09,B09,09B,2843,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_C09,C09,09C,2845,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_D09,D09,09D,2847,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_E09,E09,09E,2849,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_F09,F09,09F,TMS21F2232P0038_2,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_G09,G09,09G,2852,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_H09,H09,09H,2854,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_A10,A10,10A,2855,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_B10,B10,10B,2857,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_C10,C10,10C,2859,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_D10,D10,10D,2861,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_E10,E10,10E,2863,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_F10,F10,10F,2865,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_G10,G10,10G,2867,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_H10,H10,10H,2870,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_A11,A11,11A,2872,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_B11,B11,11B,2874,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_C11,C11,11C,2876,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_D11,D11,11D,2878,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_E11,E11,11E,2880,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_F11,F11,11F,2882,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_G11,G11,11G,2884,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_H11,H11,11H,BLANK_plate 16_H11,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_A12,A12,12A,2886,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_B12,B12,12B,2888,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_C12,C12,12C,2890,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_D12,D12,12D,2892,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_E12,E12,12E,2893,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_F12,F12,12F,2894,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_G12,G12,12G,2896,seren,,Leaf,CTAB
7/9/21,plate 16,Seren Plate 16,plate 16_H12,H12,12H,BLANK_plate 16_H12,seren,,Leaf,CTAB
