date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/12/21,plate 20,Seren Plate 20,plate 20_A01,A01,01A,3471,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_B01,B01,01B,3474,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_C01,C01,01C,3477,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_D01,D01,01D,3479,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_E01,E01,01E,3481,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_F01,F01,01F,3484,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_G01,G01,01G,3486,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_H01,H01,01H,3488,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_A02,A02,02A,3490,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_B02,B02,02B,3492,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_C02,C02,02C,3495,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_D02,D02,02D,3497,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_E02,E02,02E,3499,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_F02,F02,02F,3501,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_G02,G02,02G,3503,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_H02,H02,02H,3505,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_A03,A03,03A,3507,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_B03,B03,03B,3509,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_C03,C03,03C,3510,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_D03,D03,03D,TMS21F2239P0040_2,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_E03,E03,03E,3513,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_F03,F03,03F,3515,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_G03,G03,03G,3517,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_H03,H03,03H,3518,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_A04,A04,04A,3520,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_B04,B04,04B,3522,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_C04,C04,04C,3524,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_D04,D04,04D,3527,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_E04,E04,04E,3529,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_F04,F04,04F,3530,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_G04,G04,04G,3532,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_H04,H04,04H,3534,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_A05,A05,05A,3536,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_B05,B05,05B,3538,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_C05,C05,05C,3540,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_D05,D05,05D,3541,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_E05,E05,05E,3543,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_F05,F05,05F,3547,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_G05,G05,05G,3550,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_H05,H05,05H,3552,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_A06,A06,06A,3554,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_B06,B06,06B,3556,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_C06,C06,06C,3567,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_D06,D06,06D,3570,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_E06,E06,06E,3574,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_F06,F06,06F,3576,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_G06,G06,06G,3577,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_H06,H06,06H,3579,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_A07,A07,07A,3582,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_B07,B07,07B,3583,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_C07,C07,07C,3585,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_D07,D07,07D,3587,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_E07,E07,07E,3589,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_F07,F07,07F,3591,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_G07,G07,07G,3593,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_H07,H07,07H,3595,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_A08,A08,08A,3598,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_B08,B08,08B,3600,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_C08,C08,08C,3602,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_D08,D08,08D,3604,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_E08,E08,08E,3607,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_F08,F08,08F,3608,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_G08,G08,08G,3610,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_H08,H08,08H,3612,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_A09,A09,09A,3614,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_B09,B09,09B,3644,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_C09,C09,09C,3646,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_D09,D09,09D,3648,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_E09,E09,09E,3652,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_F09,F09,09F,3655,seren,,Leaf,CTAB
7/12/21,plate 20,Seren Plate 20,plate 20_G09,G09,09G,3657,seren,,Leaf,CTAB
