date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/7/21,plate 2,Seren Plate 2,plate 2_A01,A01,01A,21.GS.C6.SN.Student2.IB-plant151-TMS21F1978P0003,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_B01,B01,01B,153,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_C01,C01,01C,155,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_D01,D01,01D,157,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_E01,E01,01E,159,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_F01,F01,01F,161,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_G01,G01,01G,163,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_H01,H01,01H,164,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_A02,A02,02A,165,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_B02,B02,02B,167,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_C02,C02,02C,169,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_D02,D02,02D,171,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_E02,E02,02E,172,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_F02,F02,02F,173,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_G02,G02,02G,175,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_H02,H02,02H,177,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_A03,A03,03A,179,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_B03,B03,03B,181,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_C03,C03,03C,183,seren,,Leaf,CTAB
7/7/21,plate 2,Seren Plate 2,plate 2_D03,D03,03D,185,seren,,Leaf,CTAB
