date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/8/21,Plate 7,Seren Plate 7,Plate 7_D05,D05,05D,21.GS.C6.SN.Student2.IB-plant1079-TMS21F2060P0003,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_E05,E05,05E,21.GS.C6.SN.Student2.IB-plant1080-TMS21F2060P0004,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_F05,F05,05F,21.GS.C6.SN.Student2.IB-plant1082-TMS21F2060P0006,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_G05,G05,05G,21.GS.C6.SN.Student2.IB-plant1087-TMS21F2061P0002,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_H05,H05,05H,21.GS.C6.SN.Student2.IB-plant1089-TMS21F2061P0004,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_A06,A06,06A,21.GS.C6.SN.Student2.IB-plant1091-TMS21F2061P0006,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_B06,B06,06B,21.GS.C6.SN.Student2.IB-plant1093-TMS21F2062P0001,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_C06,C06,06C,21.GS.C6.SN.Student2.IB-plant1094-TMS21F2062P0002,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_D06,D06,06D,21.GS.C6.SN.Student2.IB-plant1096-TMS21F2063P0002,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_E06,E06,06E,21.GS.C6.SN.Student2.IB-plant1097-TMS21F2063P0003,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_F06,F06,06F,21.GS.C6.SN.Student2.IB-plant1099-TMS21F2064P0001,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_G06,G06,06G,21.GS.C6.SN.Student2.IB-plant1102-TMS21F2064P0004,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_H06,H06,06H,21.GS.C6.SN.Student2.IB-plant1104-TMS21F2064P0006,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_A07,A07,07A,21.GS.C6.SN.Student2.IB-plant1106-TMS21F2064P0008,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_B07,B07,07B,21.GS.C6.SN.Student2.IB-plant1110-TMS21F2065P0001,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_C07,C07,07C,21.GS.C6.SN.Student2.IB-plant1112-TMS21F2065P0003,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_D07,D07,07D,21.GS.C6.SN.Student2.IB-plant1113-TMS21F2066P0001,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_E07,E07,07E,21.GS.C6.SN.Student2.IB-plant1114-TMS21F2066P0002,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_F07,F07,07F,21.GS.C6.SN.Student2.IB-plant1116-TMS21F2068P0001,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_G07,G07,07G,21.GS.C6.SN.Student2.IB-plant1118-TMS21F2068P0003,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_H07,H07,07H,21.GS.C6.SN.Student2.IB-plant1120-TMS21F2068P0005,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_A08,A08,08A,21.GS.C6.SN.Student2.IB-plant1121-TMS21F2069P0001,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_B08,B08,08B,21.GS.C6.SN.Student2.IB-plant1123-TMS21F2070P0001,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_C08,C08,08C,21.GS.C6.SN.Student2.IB-plant1125-TMS21F2070P0003,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_D08,D08,08D,21.GS.C6.SN.Student2.IB-plant1127-TMS21F2070P0005,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_E08,E08,08E,21.GS.C6.SN.Student2.IB-plant1129-TMS21F2071P0002,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_F08,F08,08F,21.GS.C6.SN.Student2.IB-plant1131-TMS21F2071P0004,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_G08,G08,08G,21.GS.C6.SN.Student2.IB-plant1133-TMS21F2071P0006,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_H08,H08,08H,21.GS.C6.SN.Student2.IB-plant1135-TMS21F2071P0008,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_A09,A09,09A,21.GS.C6.SN.Student2.IB-plant1137-TMS21F2071P0010,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_B09,B09,09B,21.GS.C6.SN.Student2.IB-plant1139-TMS21F2071P0012,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_C09,C09,09C,21.GS.C6.SN.Student2.IB-plant1141-TMS21F2071P0014,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_D09,D09,09D,21.GS.C6.SN.Student2.IB-plant1143-TMS21F2071P0016,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_E09,E09,09E,21.GS.C6.SN.Student2.IB-plant1146-TMS21F2072P0002,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_F09,F09,09F,21.GS.C6.SN.Student2.IB-plant1148-TMS21F2072P0004,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_G09,G09,09G,21.GS.C6.SN.Student2.IB-plant1150-TMS21F2072P0006,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_H09,H09,09H,21.GS.C6.SN.Student2.IB-plant1151-TMS21F2072P0007,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_A10,A10,10A,21.GS.C6.SN.Student2.IB-plant1154-TMS21F2073P0001,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_B10,B10,10B,1156,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_C10,C10,10C,21.GS.C6.SN.Student2.IB-plant1158-TMS21F2073P0005,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_D10,D10,10D,21.GS.C6.SN.Student2.IB-plant1160-TMS21F2073P0007,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_E10,E10,10E,21.GS.C6.SN.Student2.IB-plant1162-TMS21F2073P0009,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_F10,F10,10F,21.GS.C6.SN.Student2.IB-plant1165-TMS21F2074P0002,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_G10,G10,10G,21.GS.C6.SN.Student2.IB-plant1167-TMS21F2074P0004,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_H10,H10,10H,21.GS.C6.SN.Student2.IB-plant1169-TMS21F2074P0006,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_A11,A11,11A,21.GS.C6.SN.Student2.IB-plant1171-TMS21F2074P0008,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_B11,B11,11B,21.GS.C6.SN.Student2.IB-plant1173-TMS21F2074P0010,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_C11,C11,11C,21.GS.C6.SN.Student2.IB-plant1175-TMS21F2074P0012,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_D11,D11,11D,21.GS.C6.SN.Student2.IB-plant1177-TMS21F2074P0014,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_E11,E11,11E,21.GS.C6.SN.Student2.IB-plant1179-TMS21F2074P0016,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_F11,F11,11F,21.GS.C6.SN.Student2.IB-plant1181-TMS21F2074P0018,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_G11,G11,11G,21.GS.C6.SN.Student2.IB-plant1183-TMS21F2075P0001,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_H11,H11,11H,BLANK_Plate 7_H11,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_A12,A12,12A,21.GS.C6.SN.Student2.IB-plant1185-TMS21F2076P0001,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_B12,B12,12B,21.GS.C6.SN.Student2.IB-plant1188-TMS21F2077P0002,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_C12,C12,12C,21.GS.C6.SN.Student2.IB-plant1190-TMS21F2077P0004,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_D12,D12,12D,21.GS.C6.SN.Student2.IB-plant1191-TMS21F2078P0001,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_E12,E12,12E,1192,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_F12,F12,12F,21.GS.C6.SN.Student2.IB-plant1193-TMS21F2078P0003,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_G12,G12,12G,21.GS.C6.SN.Student2.IB-plant1194-TMS21F2078P0004,ruth,,Leaf,CTAB
7/8/21,Plate 7,Seren Plate 7,Plate 7_H12,H12,12H,BLANK_Plate 7_H12,ruth,,Leaf,CTAB
