date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/7/21,Plate 1,Seren Plate 1,Plate 1_D09,D09,09D,21.GS.C6.SN.Student2.IB-plant118-TMS21F1976P0001,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_E09,E09,09E,120,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_F09,F09,09F,21.GS.C6.SN.Student2.IB-plant123-TMS21F1976P0006,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_G09,G09,09G,21.GS.C6.SN.Student2.IB-plant125-TMS21F1976P0008,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_H09,H09,09H,21.GS.C6.SN.Student2.IB-plant126-TMS21F1976P0009,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_A10,A10,10A,21.GS.C6.SN.Student2.IB-plant128-TMS21F1976P0011,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_B10,B10,10B,21.GS.C6.SN.Student2.IB-plant130-TMS21F1976P0013,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_C10,C10,10C,21.GS.C6.SN.Student2.IB-plant132-TMS21F1976P0015,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_D10,D10,10D,21.GS.C6.SN.Student2.IB-plant134-TMS21F1976P0017,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_E10,E10,10E,21.GS.C6.SN.Student2.IB-plant136-TMS21F1976P0019,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_F10,F10,10F,21.GS.C6.SN.Student2.IB-plant138-TMS21F1976P0021,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_G10,G10,10G,21.GS.C6.SN.Student2.IB-plant139-TMS21F1976P0022,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_H10,H10,10H,21.GS.C6.SN.Student2.IB-plant145-TMS21F1977P0001,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_A11,A11,11A,21.GS.C6.SN.Student2.IB-plant146-TMS21F1977P0002,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_B11,B11,11B,21.GS.C6.SN.Student2.IB-plant147-TMS21F1977P0003,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_C11,C11,11C,21.GS.C6.SN.Student2.IB-plant148-TMS21F1977P0004,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_D11,D11,11D,21.GS.C6.SN.Student2.IB-plant149-TMS21F1978P0001,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_E11,E11,11E,21.GS.C6.SN.Student2.IB-plant150-TMS21F1978P0002,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_F11,F11,11F,21.GS.C6.SN.Student2.IB-plant65-TMS21F1975P0065,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_G11,G11,11G,21.GS.C6.SN.Student2.IB-plant67-TMS21F1975P0067,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_H11,H11,11H,BLANK_Plate 1_H11,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_A12,A12,12A,21.GS.C6.SN.Student2.IB-plant69-TMS21F1975P0069,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_B12,B12,12B,21.GS.C6.SN.Student2.IB-plant73-TMS21F1975P0073,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_C12,C12,12C,21.GS.C6.SN.Student2.IB-plant76-TMS21F1975P0076,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_D12,D12,12D,21.GS.C6.SN.Student2.IB-plant79-TMS21F1975P0079,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_E12,E12,12E,21.GS.C6.SN.Student2.IB-plant81-TMS21F1975P0081,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_F12,F12,12F,83,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_G12,G12,12G,21.GS.C6.SN.Student2.IB-plant86-TMS21F1975P0086,ruth,,Leaf,CTAB
7/7/21,Plate 1,Seren Plate 1,Plate 1_H12,H12,12H,BLANK_Plate 1_H12,ruth,,Leaf,CTAB
