date,plate_id,plate_name,sample_id,well_A01,well_01A,tissue_id,dna_person,notes,tissue_type,extraction
7/13/21,Plate 27,Seren Plate 27,Plate 27_A05,A05,05A,4919,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_B05,B05,05B,4921,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_C05,C05,05C,4923,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_D05,D05,05D,4925,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_E05,E05,05E,4927,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_F05,F05,05F,4929,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_G05,G05,05G,4931,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_H05,H05,05H,4933,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_A06,A06,06A,4935,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_B06,B06,06B,4937,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_C06,C06,06C,4939,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_D06,D06,06D,4956,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_E06,E06,06E,4958,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_F06,F06,06F,4960,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_G06,G06,06G,4962,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_H06,H06,06H,4964,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_A07,A07,07A,4966,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_B07,B07,07B,4968,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_C07,C07,07C,4970,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_D07,D07,07D,4972,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_E07,E07,07E,4974,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_F07,F07,07F,4976,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_G07,G07,07G,4978,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_H07,H07,07H,4980,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_A08,A08,08A,4982,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_B08,B08,08B,4984,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_C08,C08,08C,4986,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_D08,D08,08D,4987,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_E08,E08,08E,4989,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_F08,F08,08F,4991,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_G08,G08,08G,4993,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_H08,H08,08H,4995,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_A09,A09,09A,4997,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_B09,B09,09B,4999,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_C09,C09,09C,5001,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_D09,D09,09D,5003,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_E09,E09,09E,5005,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_F09,F09,09F,5007,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_G09,G09,09G,5009,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_H09,H09,09H,5011,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_A10,A10,10A,5013,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_B10,B10,10B,5015,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_C10,C10,10C,5017,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_D10,D10,10D,5020,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_E10,E10,10E,5022,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_F10,F10,10F,5038,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_G10,G10,10G,5039,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_H10,H10,10H,5040,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_A11,A11,11A,5012,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_B11,B11,11B,5010,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_C11,C11,11C,5000,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_D11,D11,11D,4996,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_E11,E11,11E,4992,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_F11,F11,11F,4990,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_G11,G11,11G,4985,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_H11,H11,11H,BLANK_Plate 27_H11,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_A12,A12,12A,4981,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_B12,B12,12B,4977,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_C12,C12,12C,4969,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_D12,D12,12D,4965,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_E12,E12,12E,4961,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_F12,F12,12F,4959,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_G12,G12,12G,4957,ruth,,Leaf,CTAB
7/13/21,Plate 27,Seren Plate 27,Plate 27_H12,H12,12H,BLANK_Plate 27_H12,ruth,,Leaf,CTAB
